,price
1360,22475.075685372576
1361,14049.47519654315
1362,23317.697633818723
1363,352365.69312783144
1364,8901.715192573145
1365,15439.326054829173
1366,9546.911792338826
1367,14376.726927866228
1368,58654.34536972921
1369,11024.805539302528
1370,33393.82943228539
1371,29496.841236477718
1372,20588.72744073812
1373,23649.27228420507
1374,50053.27828736231
1375,4269.15790806897
1376,26143.331498001702
1377,19876.07281569019
1378,20915.77644778602
1379,15705.628060700372
1380,39805.35060216114
1381,29122.97921547573
1382,32302.094148994423
1383,29561.296470061876
1384,18938.601510656066
1385,20390.949110928923
1386,87846.7328849826
1387,18330.267789713107
1388,11939.926143980585
1389,15972.068944710307
1390,27149.81310658995
1391,23914.85204718262
1392,15517.784735398367
1393,19625.817251274362
1394,36129.37427048478
1395,28263.898798201233
1396,19178.378789677285
1397,7755.340976807289
1398,29523.43637538515
1399,3260.3125769943
1400,37822.901466191746
1401,11974.530705156736
1402,36309.551770434715
1403,162520.73555717804
1404,5243.0753336893395
1405,15348.842124912888
1406,21417.96041580476
1407,11424.290022604167
1408,38761.97389963176
1409,7388.384414086118
1410,41770.09605431557
1411,16033.715484678745
1412,17091.818509165198
1413,10051.336374740116
1414,26384.272933801636
1415,13599.428840922192
1416,10841.960983873345
1417,11757.744557889178
1418,15164.267617641017
1419,10020.050333383493
1420,-181.04662279505283
1421,8561.495565480553
1422,29090.615026435815
1423,21130.797820270993
1424,22113.80124944914
1425,31386.215039308183
1426,893.8425554577261
1427,20752.661298952065
1428,17104.08989850618
1429,9622.369916119613
1430,13152.684553604573
1431,5524.148436367512
1432,9894.53627559077
1433,14301.690981167369
1434,25712.226365066133
1435,49525.61071488913
1436,11648.226707465947
1437,16114.081190095283
1438,12882.62990590278
1439,8249.957777868956
1440,30764.93906434439
1441,42071.23984774761
1442,20516.282244340517
1443,12654.826112867333
1444,12373.116457835771
1445,8968.879328760318
1446,11246.85541245807
1447,211751.80725223105
1448,17628.384766900912
1449,19542.270544355735
1450,17398.157231792808
1451,32360.75078369584
1452,53626.615063201636
1453,81858.58355340548
1454,33547.67188453395
1455,12766.486626508646
1456,21292.10634846054
1457,16472.780427403748
1458,15884.317327285185
1459,24996.698615179397
1460,75670.61573127285
1461,10288.447015465237
1462,10030.663344590925
1463,24417.917032969184
1464,7449.313731536269
1465,56747.87930454407
1466,21591.580601381138
1467,169517.50654256903
1468,72179.88150528446
1469,15631.398039927706
1470,23195.248272889294
1471,20656.01011295058
1472,20573.8854985144
1473,30171.392229792662
1474,31098.855043468997
1475,11382.454764470458
1476,32243.08852262702
1477,17193.674839591607
1478,47751.549133269116
1479,12788.85083494708
1480,5778.755025958642
1481,37270.73560872022
1482,50734.844920651056
1483,305957.5282974299
1484,16798.97783976607
1485,12926.79236735683
1486,15499.021647896618
1487,166263.2013079226
1488,113807.63004622608
1489,11309.696745905094
1490,38993.98906448111
1491,241231.096056737
1492,761.1824263427407
1493,17760.790039137937
1494,6301.745484592393
1495,20464.108052189462
1496,16219.13185485825
1497,25841.526828426868
1498,21013.94481265545
1499,994.9831575062126
1500,25222.629936050624
1501,14037.493918319233
1502,6295.145272862166
1503,26004.827402985655
1504,3851.448303088546
1505,25504.351933814585
1506,29777.979468594305
1507,27236.512981744483
1508,70142.16837249976
1509,7907.964470271952
1510,23093.159914494492
1511,58509.74640966859
1512,15315.021057339385
1513,29373.762442320585
1514,30869.338123519905
1515,16774.249100208282
1516,45466.302699809894
1517,26867.39948911965
1518,29075.843319376
1519,9426.51409754064
1520,7442.15373718366
1521,26564.859922815114
1522,13486.56355276797
1523,24512.765988998115
1524,29750.40910914913
1525,21791.412840443663
1526,34642.70250006858
1527,3847.840937262401
1528,20078.550474951044
1529,3824.2162110935897
1530,26276.324360705912
1531,184015.5171677759
1532,13923.06706317328
1533,84932.45712117944
1534,470971.1932794396
1535,61576.36119745113
1536,30034.628723470494
1537,9873.409945428371
1538,17171.8784259893
1539,89507.81156185176
1540,32102.496362784877
1541,13512.8747329209
1542,8211.926027121954
1543,12832.994598582387
1544,10494.579622832127
1545,18732.74386789836
1546,22663.73998174537
1547,22934.35674005281
1548,54632.15199480951
1549,9474.225963024423
1550,23182.035705024377
1551,490264.9862694312
1552,20201.921298384666
1553,14803.741951000877
1554,24738.11553444527
1555,21801.137902149
1556,15338.396747747436
1557,31630.9746921286
1558,52537.52229542378
1559,16048.472688819282
1560,4234.1940826606005
1561,31442.143795171753
1562,233079.73737691995
1563,32555.295529158786
1564,9218.982602427714
1565,58847.2669959655
1566,11246.213762503117
1567,18419.790709286928
1568,85054.837760224
1569,16548.747580792755
1570,17186.361262118444
1571,39824.560449914075
1572,22010.882915719412
1573,25651.674662344158
1574,5885.214191451669
1575,32398.468856954947
1576,11338.209853985347
1577,39975.79587372951
1578,39947.67354101315
1579,18343.93425151892
1580,2223.9462942238897
1581,29459.022155209444
1582,7391.249278694391
1583,15339.357180578634
1584,3121.482304027304
1585,658732.3827584535
1586,6660.385799934156
1587,29639.62167197652
1588,44766.86988555081
1589,37996.954005029984
1590,14441.56404438056
1591,66106.9313466642
1592,3572.906174547039
1593,14860.22521567531
1594,13993.215230244212
1595,32286.08113870211
1596,28416.752704453655
1597,15863.194155546837
1598,21223.22785493266
1599,12864.027458616532
1600,29191.013563384302
1601,17338.85765105486
1602,11971.86353901308
1603,11384.566746873781
1604,18707.097947118804
1605,14795.374677337706
1606,17544.21726138331
1607,23801.734613872133
1608,18018.075346257538
1609,22905.387478534132
1610,15934.485955459997
1611,103184.5395474052
1612,13625.376895025373
1613,19198.480955892242
1614,15510.02862547338
1615,24111.551418898627
1616,30640.350398031995
1617,17615.74460207764
1618,23695.644472942688
1619,14098.342391482554
1620,224899.02483195812
1621,12475.029849061742
1622,21429.023946520872
1623,102997.7418769626
1624,36252.88272958435
1625,27273.057696988806
1626,16295.20423055254
1627,14647.749591631815
1628,111839.63105591852
1629,46223.36915952992
1630,126691.5297242906
1631,8334.13464923203
1632,41766.64897506405
1633,11095.503440625034
1634,69692.1949124271
1635,30514.022204101086
1636,11618.786117548123
1637,31048.560165067203
1638,29571.74697474949
1639,7976.404753621668
1640,16316.05555673223
1641,14293.367921769619
1642,89435.02190945856
1643,15801.387055792846
1644,33148.62104926258
1645,13948.340767025016
1646,157123.14766918123
1647,29077.52850901708
1648,34666.91774501745
1649,19771.91718897596
1650,39274.11913282331
1651,24035.450720166788
1652,18059.7177418964
1653,27820.41590100713
1654,14829.964588660747
1655,25001.65833860915
1656,27482.412655296735
1657,25358.365157349035
1658,199910.5358960228
1659,7293.657690497115
1660,19661.854698445648
1661,170153.80963324942
1662,20613.882631796412
1663,79605.86791826971
1664,51772.02739562653
1665,15726.606438864954
1666,9202.57736360468
1667,34798.198349007405
1668,52743.98067086097
1669,109731.62363857031
1670,52243.46812279988
1671,5652.212688262574
1672,11624.523806668818
1673,15553.734510545619
1674,36411.79403302912
1675,17599.180375423282
1676,11865.7653231835
1677,29626.297892113216
1678,28404.53311199695
1679,8468.508219134063
1680,32064.317086015828
1681,82030.26706291549
1682,18405.044109310955
1683,145324.9641227331
1684,11458.149576819502
1685,61640.31443330739
1686,20209.656539026648
1687,36421.28640259802
1688,15320.700163627043
1689,205291.14096810203
1690,6152.679758145474
1691,25760.508662671782
1692,33545.5498655932
1693,8871.600436754525
1694,14682.901974082924
1695,11165.964221342467
1696,17764.592363827862
1697,32679.787008070387
1698,49317.89472635463
1699,26466.297187579796
1700,63426.540849654004
1701,51861.37986594252
1702,19345.692343931645
1703,57598.58048485033
1704,153964.86505004205
1705,20218.586105947383
1706,40972.21278730314
1707,33405.741304102354
1708,31627.483386270702
1709,27631.920085343532
1710,21614.613475754857
1711,10767.429321166128
1712,45108.474092015065
1713,11472.456209381111
1714,28940.863093993627
1715,15769.715753994882
1716,32218.149469844066
1717,66327.94174205884
1718,180661.68632224668
1719,62774.63085364085
1720,14554.346052707173
1721,12745.439388544299
1722,16727.866499686614
1723,50761.88011116348
1724,311425.31742860284
1725,17075.25167173706
1726,15472.66585163679
1727,8638.895628633909
1728,12847.473486494273
1729,18348.14340433199
1730,15847.781666861847
1731,56486.58884535823
1732,3962.3103020712733
1733,40065.68096627388
1734,81231.76433277782
1735,66399.98002815153
1736,18533.475291341543
1737,18943.09455463942
1738,10547.425823836587
1739,15129.814327877015
1740,29548.297564446926
1741,22471.39961973019
1742,21467.982284752652
1743,40799.50487489533
1744,150886.16741633415
1745,9753.510113039054
1746,20585.62119604647
1747,13639.732156980783
1748,11326.079059167765
1749,38802.945992545225
1750,13140.816804461181
1751,17928.211904650554
1752,9834.838589234278
1753,23164.298570274375
1754,9171.573062456213
1755,185328.23854354676
1756,16664.069043562748
1757,20696.009162609465
1758,20222.768910391256
1759,10126.2035629889
1760,7105.328551365994
1761,53058.11056219321
1762,11848.247467643581
1763,15709.947047621012
1764,20283.13245478552
1765,14708.145249877125
1766,34991.34890487045
1767,23053.7638083091
1768,54077.40991148632
1769,22606.836424292997
1770,5787.022191310301
1771,3299.0166760981083
1772,20699.302915965207
1773,16066.086373863742
1774,11834.431649837643
1775,99517.69026407879
1776,16093.294016796164
1777,30077.567413383164
1778,18039.444765717722
1779,18368.655242262408
1780,289966.7299696002
1781,146432.58135292958
1782,58754.32907918375
1783,13600.069429594092
1784,232.96031668689102
1785,14658.071963691153
1786,22296.780888206325
1787,12229.511372715235
1788,4515.5936288246885
1789,21014.53162387386
1790,18298.744035284966
1791,89105.3055809997
1792,20131.831035166048
1793,23977.7539219046
1794,47307.807261886075
1795,122061.82525809761
1796,24467.78869771026
1797,58243.381588493474
1798,46705.04492608365
1799,19544.49458830338
1800,34676.82406259142
1801,17062.171200772747
1802,31194.259110198356
1803,13338.13221253641
1804,15150.542820746079
1805,28139.510485855862
1806,35135.74814493861
1807,32850.66896856204
1808,36320.653926919214
1809,8506.767369749025
1810,13925.68946697656
1811,28042.473869685084
1812,34327.35557441786
1813,2963.5783485304564
1814,15340.73044888582
1815,21134.528800630942
1816,38319.865152081475
1817,23737.877946511842
1818,8921.900353024714
1819,19666.697480753064
1820,15563.184238656424
1821,53244.99036911037
1822,20814.087562195025
1823,13259.546679539606
1824,16157.55114082992
1825,26283.4293176746
1826,10550.511509971693
1827,58338.10238481127
1828,31620.65642238129
1829,29735.38749334868
1830,17429.72039796319
1831,18069.779463169165
1832,32512.48648835998
1833,43809.67178166006
1834,5089.749203517102
1835,56997.29512429517
1836,24506.092065964825
1837,16386.775786488317
1838,19421.051335162483
1839,30477.585126408376
1840,17552.675566432998
1841,48804.52714609727
1842,15415.154845613055
1843,65587.38130194694
1844,8703.563980823383
1845,24105.15284917783
1846,23659.760635403916
1847,30818.252959063277
1848,8642.551085660234
1849,16512.960552638397
1850,24092.83583129011
1851,59581.62678860314
1852,34787.60392596852
1853,29025.435840992257
1854,38961.01229469571
1855,4176.016334308311
1856,113669.05571768619
1857,15764.631906392984
1858,584362.2530067731
1859,17440.567947120406
1860,139032.46399941389
1861,25098.86680757068
1862,529.5578566193581
1863,39147.4552293485
1864,94105.66560555715
1865,14907.91261311341
1866,27072.400604338385
1867,582453.3735457025
1868,96973.21735556237
1869,21702.210081729107
1870,19651.351570242085
1871,7252.756377205253
1872,14327.836991062388
1873,19020.02979421988
1874,38946.72176225018
1875,28099.465366934426
1876,18112.04230454564
1877,68852.46858588047
1878,54944.77956382744
1879,19071.826552688144
1880,18121.962186511606
1881,41677.358382217586
1882,21109.594570758753
1883,19727.744365436025
1884,41180.27895362023
1885,77087.30089389998
1886,9741.122232548892
1887,52379.439014039
1888,25441.454099786468
1889,95369.53640926443
1890,23544.733632861637
1891,22777.553058221936
1892,15103.216274250299
1893,18302.277166810818
1894,291932.42676461115
1895,24290.20915325638
1896,16303.92885077931
1897,23271.099093853496
1898,30571.844546690583
1899,67863.96433594823
1900,29856.374786918983
1901,33282.24244026188
1902,8265.343820894137
1903,10668.455611280166
1904,38017.57484411728
1905,15885.996889787726
1906,13510.110594139434
1907,25495.698622612283
1908,13402.036738043651
1909,23096.79597027041
1910,23855.60669851955
1911,28176.960347463377
1912,136663.4343787767
1913,30446.800120998174
1914,18780.92538738437
1915,13355.66673214268
1916,17957.14801009465
1917,25421.602993257344
1918,17268.128772684373
1919,25460.323947673663
1920,323006.4628275633
1921,35616.02004187368
1922,-17.912135682068765
1923,13061.174357164651
1924,15783.736584839411
1925,2710.644520368427
1926,12628.939509629272
1927,17547.06341895461
1928,39863.46701544896
1929,15330.19448629953
1930,14280.412250579335
1931,17384.56727977004
1932,17196.602590428665
1933,23186.8988252664
1934,14453.585176230408
1935,19373.285429844633
1936,140246.5473867273
1937,18340.23623157479
1938,7757.568123460747
1939,13404.2680549277
1940,22854.612456906587
1941,21118.60272033885
1942,13396.970445858315
1943,32704.982143610716
1944,9587.108327647671
1945,64011.95014366787
1946,20129.8416341627
1947,37714.90702770371
1948,193766.7305594012
1949,28113.753265894018
1950,10654.216260782443
1951,62949.60958780348
1952,16583.60947495792
1953,10237.978841655888
1954,70670.27483778074
1955,4168.515698802657
1956,15045.617913634516
1957,1903.5663104560226
1958,24881.52187264897
1959,79263.90654646046
1960,23657.792549672537
1961,16154.978970766999
1962,24091.370236979797
1963,126063.49498352036
1964,11732.44764166791
